datetime,Air_Temperature_celsius,Shortwave_Radiation_Downwelling_wattPerMeterSquared,Longwave_Radiation_Downwelling_wattPerMeterSquared,Relative_Humidity_percent,Ten_Meter_Elevation_Wind_Speed_meterPerSecond,Precipitation_millimeterPerHour,Snowfall_millimeterPerHour
2022-08-08 06:00,23.7,0,387,92.01,0.99,0,0
2022-08-08 07:00,23.54,0,387,92.43,1.16,0,0
2022-08-08 08:00,23.38,0,387,92.85,1.33,0,0
2022-08-08 09:00,23.22,24,385.07,93.27,1.5,0,0
2022-08-08 10:00,23.86,24,385.07,91.73,1.73,0,0
2022-08-08 11:00,24.51,24,385.07,90.19,1.96,0,0
2022-08-08 12:00,25.15,470,406,88.65,2.2,0,0
2022-08-08 13:00,27.04,470,406,76.89,2.63,0,0
2022-08-08 14:00,28.92,470,406,65.14,3.07,0,0
2022-08-08 15:00,30.8,758,434.92,53.39,3.5,0,0
2022-08-08 16:00,31.29,758,434.92,51.45,3.43,0,0
2022-08-08 17:00,31.78,758,434.92,49.5,3.36,0,0
2022-08-08 18:00,32.27,300,447,47.56,3.29,0,0
2022-08-08 19:00,32.32,300,447,47.18,3.4,0,0
2022-08-08 20:00,32.37,300,447,46.8,3.51,0,0
2022-08-08 21:00,32.43,224,443,46.42,3.61,0,0
2022-08-08 22:00,30.77,224,443,55.16,2.95,0,0
2022-08-08 23:00,29.11,224,443,63.89,2.28,0,0
2022-08-09 00:00,27.45,0,404.54,72.62,1.61,0,0
2022-08-09 01:00,26.59,0,404.54,77.65,1.82,0,0
2022-08-09 02:00,25.74,0,404.54,82.67,2.02,0,0
2022-08-09 03:00,24.88,0,399.46,87.69,2.23,0,0
2022-08-09 04:00,24.56,0,399.46,88.16,1.67,0,0
2022-08-09 05:00,24.24,0,399.46,88.62,1.11,0,0
2022-08-09 06:00,23.92,0,393.76,89.09,0.55,0,0
2022-08-09 07:00,23.68,0,393.76,89.9,0.9,0,0
2022-08-09 08:00,23.45,0,393.76,90.71,1.25,0,0
2022-08-09 09:00,23.22,24,392.24,91.52,1.6,0,0
2022-08-09 10:00,23.93,24,392.24,91.56,1.82,0,0
2022-08-09 11:00,24.64,24,392.24,91.61,2.03,0,0
2022-08-09 12:00,25.35,410,412,91.65,2.24,0,0
2022-08-09 13:00,26.94,410,412,81.98,2.42,0,0
2022-08-09 14:00,28.53,410,412,72.3,2.59,0,0
2022-08-09 15:00,30.12,808,429.57,62.63,2.77,0,0
2022-08-09 16:00,31.48,808,429.57,56.46,2.35,0,0
2022-08-09 17:00,32.83,808,429.57,50.29,1.93,0,0
2022-08-09 18:00,34.19,793,436.57,44.12,1.51,0,0
2022-08-09 19:00,34.66,793,436.57,40.46,1.69,0,0
2022-08-09 20:00,35.14,793,436.57,36.79,1.87,0,0
2022-08-09 21:00,35.62,255,436.57,33.12,2.05,0,0
2022-08-09 22:00,32.79,255,436.57,49.41,2.66,0,0
2022-08-09 23:00,29.97,255,436.57,65.69,3.26,0,0
2022-08-10 00:00,27.14,0,431.06,81.98,3.87,0,0
2022-08-10 01:00,26.85,0,431.06,82.94,3.47,0,0
2022-08-10 02:00,26.55,0,431.06,83.91,3.07,0,0
2022-08-10 03:00,26.26,0,413.06,84.87,2.67,0,0
2022-08-10 04:00,25.63,0,413.06,89.73,2.41,0,0
2022-08-10 05:00,25,0,413.06,94.58,2.15,0,0
2022-08-10 06:00,24.37,0,400,99.44,1.9,0,0
2022-08-10 07:00,24.36,0,400,98.23,2.13,0,0
2022-08-10 08:00,24.36,0,400,97.02,2.36,0,0
2022-08-10 09:00,24.35,20,397.98,95.81,2.59,0,0
2022-08-10 10:00,24.77,20,397.98,95.55,2.5,0,0
2022-08-10 11:00,25.2,20,397.98,95.29,2.4,0,0
2022-08-10 12:00,25.62,480,402.52,95.03,2.31,0,0
2022-08-10 13:00,27.63,480,402.52,81.09,2.19,0,0
2022-08-10 14:00,29.63,480,402.52,67.14,2.07,0,0
2022-08-10 15:00,31.63,872,433.48,53.2,1.95,0,0
2022-08-10 16:00,32.71,872,433.48,50.3,1.32,0,0
2022-08-10 17:00,33.79,872,433.48,47.41,0.7,0,0
2022-08-10 18:00,34.87,800,435,44.51,0.07,0,0
2022-08-10 19:00,35.09,800,435,41.19,0.1,0,0
2022-08-10 20:00,35.3,800,435,37.88,0.28,0,0
2022-08-10 21:00,35.52,228,440.12,34.56,0.45,0,0
2022-08-10 22:00,33.47,228,440.12,44.69,0.93,0,0
2022-08-10 23:00,31.43,228,440.12,54.82,1.4,0,0
2022-08-11 00:00,29.39,0,419.55,64.95,1.88,0,0
2022-08-11 01:00,28.52,0,419.55,69.46,0.68,0,0
2022-08-11 02:00,27.66,0,419.55,73.97,0.51,0,0
2022-08-11 03:00,26.8,0,411.34,78.48,1.7,0,0
2022-08-11 04:00,26.18,0,411.34,85.25,1.65,0,0
2022-08-11 05:00,25.56,0,411.34,92.01,1.6,0,0
2022-08-11 06:00,24.94,0,407.54,98.78,1.56,0,0
2022-08-11 07:00,24.89,0,407.54,96.89,1.36,0,0
2022-08-11 08:00,24.85,0,407.54,94.99,1.16,0,0
2022-08-11 09:00,24.8,14,408.46,93.1,0.97,0,0
2022-08-11 10:00,25.01,14,408.46,93.97,0.45,0,0
2022-08-11 11:00,25.22,14,408.46,94.85,0.08,0,0
2022-08-11 12:00,25.44,410,414.38,95.72,0.6,0,0
2022-08-11 13:00,27.23,410,414.38,84.28,0.64,0,0
2022-08-11 14:00,29.03,410,414.38,72.85,0.69,0,0
2022-08-11 15:00,30.82,630,443.62,61.41,0.73,0,0
2022-08-11 16:00,31.38,630,443.62,59.04,1.44,0,0
2022-08-11 17:00,31.94,630,443.62,56.67,2.14,0,0
2022-08-11 18:00,32.5,570,431,54.3,2.85,0,0
2022-08-11 19:00,31.45,570,431,55.66,3.49,0,0
2022-08-11 20:00,30.41,570,431,57.01,4.14,0,0
2022-08-11 21:00,29.36,218,415,58.37,4.79,0,0
2022-08-11 22:00,28.74,218,415,60.48,2.13,0,0
2022-08-11 23:00,28.11,218,415,62.59,0.52,0,0
2022-08-12 00:00,27.49,0,410,64.7,3.17,0,0
2022-08-12 01:00,26.74,0,410,69.1,3.3,0,0
2022-08-12 02:00,25.99,0,410,73.5,3.43,0,0
2022-08-12 03:00,25.24,0,396.17,77.9,3.56,0,0
2022-08-12 04:00,24.75,0,396.17,82.42,2.96,0,0
2022-08-12 05:00,24.26,0,396.17,86.94,2.37,0,0
2022-08-12 06:00,23.77,0,405.54,91.45,1.77,0,0
2022-08-12 07:00,23.7,0,405.54,91.26,1.29,0,0
2022-08-12 08:00,23.62,0,405.54,91.06,0.8,0,0
2022-08-12 09:00,23.55,2,416.46,90.86,0.32,0,0
2022-08-12 10:00,23.73,2,416.46,90.74,0.69,0,0
2022-08-12 11:00,23.92,2,416.46,90.61,1.07,0,0
2022-08-12 12:00,24.1,190,417.54,90.48,1.44,0,0
2022-08-12 13:00,25.46,190,417.54,83.63,1.69,0,0
2022-08-12 14:00,26.82,190,417.54,76.77,1.94,0,0
2022-08-12 15:00,28.18,722,434.46,69.92,2.19,0,0
2022-08-12 16:00,28.01,722,434.46,70.89,1.08,0,0
2022-08-12 17:00,27.84,722,434.46,71.87,0.04,0,0
2022-08-12 18:00,27.67,370,429.06,72.84,1.16,0,0
2022-08-12 19:00,29.24,370,429.06,64.12,0.75,0,0
2022-08-12 20:00,30.82,370,429.06,55.4,0.34,0,0
2022-08-12 21:00,32.4,292,418.94,46.68,0.08,0,0
2022-08-12 22:00,31.1,292,418.94,54.3,0.5,0,0
2022-08-12 23:00,29.8,292,418.94,61.93,1.08,0,0
2022-08-13 00:00,28.5,0,406.76,69.55,1.65,0,0
2022-08-13 01:00,27.04,0,406.76,74.96,1.72,0,0
2022-08-13 02:00,25.58,0,406.76,80.37,1.78,0,0
2022-08-13 03:00,24.12,0,396,85.78,1.85,0,0
2022-08-13 04:00,24.01,0,396,89.07,1.09,0,0
2022-08-13 05:00,23.9,0,396,92.36,0.34,0,0
2022-08-13 06:00,23.78,0,394.54,95.65,0.42,0,0
2022-08-13 07:00,23.57,0,394.54,94.33,0.1,0,0
2022-08-13 08:00,23.36,0,394.54,93.01,0.62,0,0
2022-08-13 09:00,23.14,22,385.46,91.69,1.13,0,0
2022-08-13 10:00,23.47,22,385.46,92.99,1.08,0,0
2022-08-13 11:00,23.8,22,385.46,94.3,1.02,0,0
2022-08-13 12:00,24.13,470,404.41,95.6,0.96,0,0
2022-08-13 13:00,26.06,470,404.41,83.84,1.78,0,0
2022-08-13 14:00,27.98,470,404.41,72.07,2.6,0,0
2022-08-13 15:00,29.9,850,428.41,60.31,3.41,0,0
2022-08-13 16:00,30.39,850,428.41,57.11,3.07,0,0
2022-08-13 17:00,30.88,850,428.41,53.92,2.73,0,0
2022-08-13 18:00,31.37,155,444,50.72,2.38,0,0
2022-08-13 19:00,30.36,155,444,55.7,1.49,0,0
2022-08-13 20:00,29.35,155,444,60.68,0.59,0,0
2022-08-13 21:00,28.34,223,414,65.66,0.3,0,0
2022-08-13 22:00,27.29,223,414,72.96,0.11,0,0
2022-08-13 23:00,26.25,223,414,80.26,0.51,0,0
2022-08-14 00:00,25.2,0,412,87.56,0.92,0,0
2022-08-14 01:00,24.87,0,412,88.07,0.39,0,0
2022-08-14 02:00,24.54,0,412,88.58,0.14,0,0
2022-08-14 03:00,24.22,0,398,89.08,0.67,0,0
2022-08-14 04:00,23.75,0,398,92.48,1.06,0,0
2022-08-14 05:00,23.29,0,398,95.88,1.45,0,0
2022-08-14 06:00,22.83,0,390.27,99.29,1.84,0,0
2022-08-14 07:00,22.73,0,390.27,98.19,1.88,0,0
2022-08-14 08:00,22.63,0,390.27,97.1,1.93,0,0
2022-08-14 09:00,22.53,20,387.08,96.01,1.97,0,0
2022-08-14 10:00,23.11,20,387.08,96.22,1.99,0,0
2022-08-14 11:00,23.68,20,387.08,96.43,2.01,0,0
2022-08-14 12:00,24.26,446,405,96.64,2.03,0,0
2022-08-14 13:00,25.27,446,405,89.23,2.72,0,0
2022-08-14 14:00,26.29,446,405,81.82,3.42,0,0
2022-08-14 15:00,27.31,796,417,74.41,4.11,0,0
2022-08-14 16:00,28.49,796,417,66.81,3.88,0,0
2022-08-14 17:00,29.68,796,417,59.21,3.66,0,0
2022-08-14 18:00,30.87,560,431,51.61,3.44,0,0
2022-08-14 19:00,31.12,560,431,49.95,3.46,0,0
2022-08-14 20:00,31.37,560,431,48.28,3.49,0,0
2022-08-14 21:00,31.62,140,447,46.61,3.52,0,0
2022-08-14 22:00,30.14,140,447,51.7,3.61,0,0
2022-08-14 23:00,28.65,140,447,56.8,3.7,0,0
2022-08-15 00:00,27.17,0,391,61.89,3.8,0,0
2022-08-15 01:00,26.15,0,391,65.37,3.47,0,0
2022-08-15 02:00,25.14,0,391,68.84,3.14,0,0
2022-08-15 03:00,24.13,0,377.92,72.31,2.82,0,0
2022-08-15 04:00,23.69,0,377.92,79.38,2.41,0,0
2022-08-15 05:00,23.25,0,377.92,86.46,2.01,0,0
2022-08-15 06:00,22.81,0,375,93.53,1.61,0,0
2022-08-15 07:00,22.53,0,375,93.95,1.43,0,0
2022-08-15 08:00,22.25,0,375,94.38,1.25,0,0
2022-08-15 09:00,21.98,22,368.08,94.8,1.07,0,0
2022-08-15 10:00,22.45,22,368.08,92.66,0.92,0,0
2022-08-15 11:00,22.93,22,368.08,90.52,0.77,0,0
2022-08-15 12:00,23.4,487,379,88.39,0.62,0,0
2022-08-15 13:00,25.84,487,379,71.86,0.67,0,0
2022-08-15 14:00,28.27,487,379,55.33,0.73,0,0
2022-08-15 15:00,30.71,933,395,38.8,0.79,0,0
2022-08-15 16:00,32,933,395,37.71,0.36,0,0
2022-08-15 17:00,33.3,933,395,36.61,0.06,0,0
2022-08-15 18:00,34.59,830,408.41,35.52,0.48,0,0
2022-08-15 19:00,34.01,830,408.41,35.17,0.89,0,0
2022-08-15 20:00,33.43,830,408.41,34.81,1.29,0,0
2022-08-15 21:00,32.85,266,399.59,34.46,1.69,0,0
2022-08-15 22:00,31.01,266,399.59,39.74,1.02,0,0
2022-08-15 23:00,29.16,266,399.59,45.02,0.34,0,0
2022-08-16 00:00,27.32,0,382,50.31,0.33,0,0
2022-08-16 01:00,26.57,0,382,53.71,0.51,0,0
2022-08-16 02:00,25.83,0,382,57.11,0.68,0,0
2022-08-16 03:00,25.08,0,382.11,60.51,0.85,0,0
2022-08-16 04:00,24.54,0,382.11,70.47,0.34,0,0
2022-08-16 05:00,23.99,0,382.11,80.43,0.18,0,0
2022-08-16 06:00,23.45,0,376.7,90.39,0.69,0,0
2022-08-16 07:00,23.26,0,376.7,88.1,0.93,0,0
2022-08-16 08:00,23.07,0,376.7,85.81,1.16,0,0
2022-08-16 09:00,22.88,22,374.14,83.53,1.4,0,0
2022-08-16 10:00,23.45,22,374.14,82.96,1.5,0,0
2022-08-16 11:00,24.01,22,374.14,82.38,1.6,0,0
2022-08-16 12:00,24.58,470,393,81.81,1.69,0,0
2022-08-16 13:00,26.54,470,393,72.16,2.44,0,0
2022-08-16 14:00,28.5,470,393,62.52,3.19,0,0
2022-08-16 15:00,30.46,902,413.38,52.87,3.94,0,0
2022-08-16 16:00,31.86,902,413.38,48.83,3.98,0,0
2022-08-16 17:00,33.25,902,413.38,44.78,4.03,0,0
2022-08-16 18:00,34.65,510,454.11,40.74,4.08,0,0
2022-08-16 19:00,33.77,510,454.11,44.29,4.11,0,0
2022-08-16 20:00,32.88,510,454.11,47.84,4.13,0,0
2022-08-16 21:00,32,124,442.11,51.39,4.16,0,0
2022-08-16 22:00,30.73,124,442.11,57.94,3.3,0,0
2022-08-16 23:00,29.47,124,442.11,64.48,2.43,0,0
2022-08-17 00:00,28.2,0,409,71.03,1.56,0,0
2022-08-17 01:00,27.52,0,409,74.19,1.93,0,0
2022-08-17 02:00,26.84,0,409,77.36,2.29,0,0
2022-08-17 03:00,26.16,0,403,80.53,2.65,0,0
2022-08-17 04:00,25.64,0,403,84.34,2.53,0,0
2022-08-17 05:00,25.12,0,403,88.16,2.41,0,0
2022-08-17 06:00,24.6,0,400,91.98,2.29,0,0
2022-08-17 07:00,24.52,0,400,92.81,2.19,0,0
2022-08-17 08:00,24.45,0,400,93.64,2.1,0,0
2022-08-17 09:00,24.37,18,400,94.48,2,0,0
2022-08-17 10:00,24.92,18,400,93.34,1.99,0,0
2022-08-17 11:00,25.47,18,400,92.21,1.99,0,0
2022-08-17 12:00,26.02,460,415,91.07,1.99,0,0
2022-08-17 13:00,27.99,460,415,79.14,2.28,0,0
2022-08-17 14:00,29.96,460,415,67.2,2.58,0,0
2022-08-17 15:00,31.93,896,433,55.27,2.88,0,0
2022-08-17 16:00,32.91,896,433,51.72,3.09,0,0
2022-08-17 17:00,33.9,896,433,48.16,3.29,0,0
2022-08-17 18:00,34.88,800,440,44.61,3.5,0,0
2022-08-17 19:00,35.19,800,440,41.64,3.55,0,0
2022-08-17 20:00,35.51,800,440,38.68,3.59,0,0
2022-08-17 21:00,35.82,264,432.16,35.71,3.64,0,0
2022-08-17 22:00,33.67,264,432.16,44.64,2.55,0,0
2022-08-17 23:00,31.51,264,432.16,53.57,1.46,0,0
2022-08-18 00:00,29.35,0,409.92,62.5,0.37,0,0
2022-08-18 01:00,28.3,0,409.92,68.58,0.49,0,0
2022-08-18 02:00,27.25,0,409.92,74.65,1.35,0,0
2022-08-18 03:00,26.2,0,402.08,80.73,2.2,0,0
2022-08-18 04:00,25.74,0,402.08,82.69,2,0,0
2022-08-18 05:00,25.27,0,402.08,84.64,1.79,0,0
2022-08-18 06:00,24.81,0,393,86.59,1.58,0,0
2022-08-18 07:00,24.5,0,393,87.61,1.43,0,0
2022-08-18 08:00,24.18,0,393,88.64,1.28,0,0
2022-08-18 09:00,23.87,16,391.22,89.66,1.13,0,0
2022-08-18 10:00,24.58,16,391.22,88.5,0.79,0,0
2022-08-18 11:00,25.3,16,391.22,87.34,0.45,0,0
2022-08-18 12:00,26.01,460,416,86.18,0.12,0,0
2022-08-18 13:00,28.39,460,416,75.24,0.09,0,0
2022-08-18 14:00,30.77,460,416,64.31,0.29,0,0
2022-08-18 15:00,33.15,772,450,53.38,0.5,0,0
2022-08-18 16:00,32.94,772,450,52.56,0.9,0,0
2022-08-18 17:00,32.74,772,450,51.73,1.31,0,0
2022-08-18 18:00,32.53,190,455,50.9,1.72,0,0
2022-08-18 19:00,32.5,190,455,52.11,1.44,0,0
2022-08-18 20:00,32.46,190,455,53.33,1.15,0,0
2022-08-18 21:00,32.43,224,443,54.54,0.87,0,0
2022-08-18 22:00,28.87,224,443,68.36,1.5,0,0
2022-08-18 23:00,25.31,224,443,82.18,3.87,0,0
2022-08-19 00:00,21.76,0,401,96,6.24,0,0
2022-08-19 01:00,22.2,0,401,94.08,4.21,0,0
2022-08-19 02:00,22.65,0,401,92.17,2.17,0,0
2022-08-19 03:00,23.1,0,395.11,90.26,0.13,0,0
2022-08-19 04:00,22.72,0,395.11,92.55,0.52,0,0
2022-08-19 05:00,22.33,0,395.11,94.84,0.91,0,0
2022-08-19 06:00,21.95,0,394,97.13,1.3,0,0
2022-08-19 07:00,22.18,0,394,97.17,1.3,0,0
2022-08-19 08:00,22.4,0,394,97.22,1.3,0,0
2022-08-19 09:00,22.63,18,394,97.27,1.3,0,0
2022-08-19 10:00,23.28,18,394,94.89,0.72,0,0
2022-08-19 11:00,23.94,18,394,92.5,0.15,0,0
2022-08-19 12:00,24.6,463,412.06,90.12,0.42,0,0
2022-08-19 13:00,27.04,463,412.06,78.63,0.6,0,0
2022-08-19 14:00,29.48,463,412.06,67.14,0.77,0,0
2022-08-19 15:00,31.92,879,439.94,55.65,0.95,0,0
2022-08-19 16:00,32.98,879,439.94,54.26,0.95,0,0
2022-08-19 17:00,34.03,879,439.94,52.88,0.94,0,0
2022-08-19 18:00,35.09,620,450.74,51.5,0.94,0,0
2022-08-19 19:00,33.96,620,450.74,53.38,1.26,0,0
2022-08-19 20:00,32.84,620,450.74,55.26,1.57,0,0
2022-08-19 21:00,31.71,150,445.26,57.15,1.88,0,0
2022-08-19 22:00,29.93,150,445.26,66.16,0.21,0,0
2022-08-19 23:00,28.14,150,445.26,75.17,1.46,0,0
2022-08-20 00:00,26.35,0,424.02,84.18,3.13,0,0
2022-08-20 01:00,26.03,0,424.02,85.48,2.89,0,0
2022-08-20 02:00,25.72,0,424.02,86.79,2.65,0,0
2022-08-20 03:00,25.41,0,409.98,88.1,2.41,0,0
2022-08-20 04:00,25.08,0,409.98,88.8,1.91,0,0
2022-08-20 05:00,24.75,0,409.98,89.5,1.4,0,0
2022-08-20 06:00,24.42,0,400.75,90.2,0.9,0,0
2022-08-20 07:00,24.24,0,400.75,90.16,0.73,0,0
2022-08-20 08:00,24.07,0,400.75,90.12,0.55,0,0
2022-08-20 09:00,23.89,18,395.14,90.08,0.38,0,0
2022-08-20 10:00,24.42,18,395.14,89.97,0.7,0,0
2022-08-20 11:00,24.95,18,395.14,89.86,1.03,0,0
2022-08-20 12:00,25.49,464,415.54,89.76,1.36,0,0
2022-08-20 13:00,27.8,464,415.54,78.78,1.54,0,0
2022-08-20 14:00,30.11,464,415.54,67.81,1.71,0,0
2022-08-20 15:00,32.42,894,442.46,56.84,1.88,0,0
2022-08-20 16:00,33.97,894,442.46,53.09,1.61,0,0
2022-08-20 17:00,35.53,894,442.46,49.35,1.33,0,0
2022-08-20 18:00,37.08,600,468,45.6,1.05,0,0
2022-08-20 19:00,36.27,600,468,44.54,0.94,0,0
2022-08-20 20:00,35.47,600,468,43.48,0.83,0,0
2022-08-20 21:00,34.66,86,462,42.42,0.72,0,0
2022-08-20 22:00,32.02,86,462,57,0.65,0,0
2022-08-20 23:00,29.38,86,462,71.59,0.59,0,0
2022-08-21 00:00,26.73,0,429,86.17,0.52,0,0
2022-08-21 01:00,26.46,0,429,86.23,0.88,0,0
2022-08-21 02:00,26.19,0,429,86.3,1.25,0,0
2022-08-21 03:00,25.92,0,409,86.36,1.62,0,0
2022-08-21 04:00,25.5,0,409,89.23,0.99,0,0
2022-08-21 05:00,25.09,0,409,92.1,0.35,0,0
2022-08-21 06:00,24.67,0,406,94.97,0.28,0,0
2022-08-21 07:00,24.52,0,406,94.08,0.35,0,0
2022-08-21 08:00,24.37,0,406,93.18,0.41,0,0
2022-08-21 09:00,24.21,18,396,92.28,0.47,0,0
2022-08-21 10:00,24.75,18,396,91.42,0.34,0,0
2022-08-21 11:00,25.3,18,396,90.56,0.2,0,0
2022-08-21 12:00,25.84,460,412.35,89.69,0.07,0,0
2022-08-21 13:00,27.72,460,412.35,79.06,0.16,0,0
2022-08-21 14:00,29.61,460,412.35,68.43,0.38,0,0
2022-08-21 15:00,31.5,896,433.65,57.8,0.61,0,0
2022-08-21 16:00,32.43,896,433.65,54.93,0.31,0,0
2022-08-21 17:00,33.37,896,433.65,52.07,0.01,0,0
2022-08-21 18:00,34.3,310,467.21,49.2,0.29,0,0
2022-08-21 19:00,34.63,310,467.21,47.19,0.36,0,0
2022-08-21 20:00,34.97,310,467.21,45.18,1.01,0,0
2022-08-21 21:00,35.3,60,461.21,43.17,1.66,0,0
2022-08-21 22:00,32.59,60,461.21,55.41,0.2,0,0
2022-08-21 23:00,29.88,60,461.21,67.65,2.06,0,0
2022-08-22 00:00,27.17,0,409.21,79.88,3.91,0,0
2022-08-22 01:00,26.29,0,409.21,81.86,2.33,0,0
2022-08-22 02:00,25.41,0,409.21,83.84,0.74,0,0
2022-08-22 03:00,24.53,0,412.79,85.82,0.84,0,0
2022-08-22 04:00,24.41,0,412.79,87.1,0.93,0,0
2022-08-22 05:00,24.29,0,412.79,88.37,1.03,0,0
2022-08-22 06:00,24.17,0,401.03,89.65,1.12,0,0
2022-08-22 07:00,24.09,0,401.03,89.68,0.98,0,0
2022-08-22 08:00,24.02,0,401.03,89.72,0.83,0,0
2022-08-22 09:00,23.94,18,403.35,89.75,0.69,0,0
2022-08-22 10:00,24.4,18,403.35,91.1,0.62,0,0
2022-08-22 11:00,24.86,18,403.35,92.46,0.55,0,0
2022-08-22 12:00,25.33,380,416.06,93.81,0.49,0,0
2022-08-22 13:00,26.86,380,416.06,84.19,0.11,0,0
2022-08-22 14:00,28.39,380,416.06,74.56,0.7,0,0
2022-08-22 15:00,29.92,830,432.26,64.94,1.3,0,0
2022-08-22 16:00,31.75,830,432.26,59.33,1.02,0,0
2022-08-22 17:00,33.58,830,432.26,53.73,0.74,0,0
2022-08-22 18:00,35.42,480,461.22,48.12,0.46,0,0
2022-08-22 19:00,34.61,480,461.22,48.57,0.68,0,0
2022-08-22 20:00,33.8,480,461.22,49.01,0.9,0,0
2022-08-22 21:00,32.99,76,450.78,49.46,1.13,0,0
2022-08-22 22:00,30.77,76,450.78,61.85,0.56,0,0
2022-08-22 23:00,28.56,76,450.78,74.23,0,0,0
2022-08-23 00:00,26.35,0,418.25,86.62,0.56,0,0
2022-08-23 01:00,25.91,0,418.25,86.93,1.21,0,0
2022-08-23 02:00,25.47,0,418.25,87.24,1.87,0,0
2022-08-23 03:00,25.03,0,408.77,87.55,2.53,0,0
2022-08-23 04:00,24.86,0,408.77,89.63,1.83,0,0
2022-08-23 05:00,24.69,0,408.77,91.72,1.13,0,0
2022-08-23 06:00,24.52,0,404,93.8,0.44,0,0
2022-08-23 07:00,24.34,0,404,93.84,0.3,0,0
2022-08-23 08:00,24.16,0,404,93.88,0.16,0,0
2022-08-23 09:00,23.98,16,398,93.91,0.02,0,0
2022-08-23 10:00,24.35,16,398,93.69,0.3,0,0
2022-08-23 11:00,24.72,16,398,93.46,0.62,0,0
2022-08-23 12:00,25.09,438,415.57,93.23,0.94,0,0
2022-08-23 13:00,27,438,415.57,83.12,1.02,0,0
2022-08-23 14:00,28.92,438,415.57,73.01,1.1,0,0
2022-08-23 15:00,30.84,734,437.57,62.9,1.19,0,0
2022-08-23 16:00,30.61,734,437.57,64.67,0.95,0,0
2022-08-23 17:00,30.38,734,437.57,66.43,0.7,0,0
2022-08-23 18:00,30.14,560,434.21,68.2,0.46,0,0
2022-08-23 19:00,30.98,560,434.21,63.09,0.43,0,0
2022-08-23 20:00,31.82,560,434.21,57.98,0.4,0,0
2022-08-23 21:00,32.66,248,433.79,52.87,0.36,0,0
2022-08-23 22:00,30.2,248,433.79,62.91,0.2,0,0
2022-08-23 23:00,27.75,248,433.79,72.96,0.77,0,0
2022-08-24 00:00,25.3,0,403,83,1.34,0,0
2022-08-24 01:00,24.98,0,403,84.4,1.13,0,0
2022-08-24 02:00,24.67,0,403,85.8,0.93,0,0
2022-08-24 03:00,24.35,0,401,87.2,0.73,0,0
2022-08-24 04:00,24.07,0,401,88.82,0.77,0,0
2022-08-24 05:00,23.78,0,401,90.43,0.81,0,0
2022-08-24 06:00,23.49,0,394.3,92.05,0.85,0,0
2022-08-24 07:00,23.33,0,394.3,91.77,0.86,0,0
2022-08-24 08:00,23.16,0,394.3,91.48,0.87,0,0
2022-08-24 09:00,23,16,392.3,91.2,0.88,0,0
2022-08-24 10:00,23.28,16,392.3,90.16,0.78,0,0
2022-08-24 11:00,23.56,16,392.3,89.12,0.69,0,0
2022-08-24 12:00,23.84,445,407.7,88.08,0.59,0,0
2022-08-24 13:00,26.32,445,407.7,76.89,1.15,0,0
2022-08-24 14:00,28.81,445,407.7,65.71,1.72,0,0
2022-08-24 15:00,31.3,741,448.3,54.52,2.28,0,0
2022-08-24 16:00,32.45,741,448.3,52.55,1.8,0,0
2022-08-24 17:00,33.6,741,448.3,50.58,1.32,0,0
2022-08-24 18:00,34.75,540,458.06,48.62,0.84,0,0
2022-08-24 19:00,33.87,540,458.06,49.81,1.57,0,0
2022-08-24 20:00,32.98,540,458.06,51.01,2.3,0,0
2022-08-24 21:00,32.1,114,435.94,52.21,3.03,0,0
2022-08-24 22:00,29.88,114,435.94,66.48,2.79,0,0
2022-08-24 23:00,27.67,114,435.94,80.76,2.54,0,0
2022-08-25 00:00,25.46,0,420,95.03,2.3,0,0
2022-08-25 01:00,25.33,0,420,93.88,1.29,0,0
2022-08-25 02:00,25.19,0,420,92.73,0.28,0,0
2022-08-25 03:00,25.06,0,422,91.59,0.73,0,0
2022-08-25 04:00,24.73,0,422,92.11,0.35,0,0
2022-08-25 05:00,24.41,0,422,92.64,0.03,0,0
2022-08-25 06:00,24.08,0,408,93.17,0.42,0,0
2022-08-25 07:00,23.83,0,408,93.2,1.07,0,0
2022-08-25 08:00,23.58,0,408,93.24,1.71,0,0
2022-08-25 09:00,23.33,14,398,93.28,2.36,0,0
2022-08-25 10:00,23.91,14,398,92.45,1.82,0,0
2022-08-25 11:00,24.48,14,398,91.62,1.28,0,0
2022-08-25 12:00,25.06,411,416,90.79,0.74,0,0
2022-08-25 13:00,27.31,411,416,80.28,0.89,0,0
2022-08-25 14:00,29.57,411,416,69.76,1.05,0,0
2022-08-25 15:00,31.82,755,450.38,59.25,1.21,0,0
2022-08-25 16:00,32.56,755,450.38,56.81,1.42,0,0
2022-08-25 17:00,33.31,755,450.38,54.37,1.62,0,0
2022-08-25 18:00,34.05,570,458.06,51.93,1.83,0,0
2022-08-25 19:00,33.65,570,458.06,51.93,2.82,0,0
2022-08-25 20:00,33.25,570,458.06,51.94,3.81,0,0
2022-08-25 21:00,32.84,132,441.16,51.94,4.81,0,0
2022-08-25 22:00,31,132,441.16,61.25,3.6,0,0
2022-08-25 23:00,29.16,132,441.16,70.57,2.4,0,0
2022-08-26 00:00,27.31,0,424,79.88,1.2,0,0
2022-08-26 01:00,26.85,0,424,82.01,0.72,0,0
2022-08-26 02:00,26.38,0,424,84.14,0.24,0,0
2022-08-26 03:00,25.92,0,420,86.27,0.24,0,0
